COUNTER,INTERPOLATED,RAW_CQ,AF3,F7,F3, FC5, T7, P7, O1, O2,P8, T8, FC6, F4,F8, AF4,GYROX, GYROY, TIMESTAMP, ES_TIMESTAMPFUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL,DateTime,
124,0,386,4561.538462,3988.205128,3796.923077,4344.615385,4511.282051,4405.641026,4312.820513,4490.769231,4598.461538,4113.846154,4282.564103,4013.333333,3948.205128,4147.179487,1663,1691,13.285,13.28485394,0,0,0,0,2/8/15 6:13
125,0,463,4575.897436,3989.230769,3804.615385,4341.538462,4505.641026,4401.538462,4312.307692,4490.25641,4595.384615,4121.025641,4274.871795,4025.641026,3941.538462,4108.717949,1664,1691,13.293,13.28485394,0,0,0,0,2/8/15 6:13
126,0,441,4597.948718,3989.230769,3797.948718,4341.025641,4500,4389.230769,4312.820513,4477.948718,4583.589744,4122.051282,4272.307692,4018.974359,3939.487179,4126.153846,1662,1693,13.3,13.28485394,0,0,0,0,2/8/15 6:13
127,0,436,4596.410256,3991.282051,3793.333333,4343.076923,4505.128205,4388.717949,4313.846154,4471.282051,4574.358974,4114.358974,4279.487179,4016.923077,3947.692308,4155.897436,1663,1693,13.307,13.28485394,0,0,0,0,2/8/15 6:13
128,0,386,4573.333333,3992.307692,3794.358974,4350.25641,4517.948718,4400.512821,4313.846154,4481.538462,4575.384615,4109.230769,4283.076923,4019.487179,3953.333333,4173.333333,1664,1693,13.315,13.28485394,0,0,0,0,2/8/15 6:13
0,0,406,4562.051282,3986.153846,3808.205128,4349.230769,4520.512821,4406.666667,4313.846154,4490.769231,4582.051282,4103.589744,4280.512821,4021.538462,3946.666667,4161.538462,1663,1694,13.323,13.28485394,0,0,0,0,2/8/15 6:13
1,0,430,4577.435897,3988.717949,3816.923077,4337.948718,4511.282051,4408.717949,4313.846154,4486.666667,4586.153846,4104.102564,4276.410256,4021.025641,3941.025641,4154.358974,1664,1693,13.331,13.28485394,0,0,0,0,2/8/15 6:13
2,0,424,4589.74359,3998.461538,3798.461538,4340.512821,4499.487179,4406.153846,4313.846154,4478.974359,4582.564103,4106.666667,4274.871795,4021.538462,3943.076923,4156.410256,1663,1694,13.339,13.28485394,0,0,0,0,2/8/15 6:13
3,0,496,4580.512821,3991.794872,3785.641026,4348.205128,4494.871795,4392.820513,4313.846154,4477.948718,4575.384615,4097.435897,4274.871795,4032.820513,3943.589744,4121.538462,1665,1693,13.346,13.28485394,0,0,0,0,2/8/15 6:13
4,0,479,4569.74359,3976.923077,3799.487179,4341.025641,4486.666667,4382.051282,4313.846154,4479.487179,4571.794872,4091.794872,4271.282051,4044.615385,3939.487179,4094.358974,1664,1692,13.354,13.28485394,0,0,0,0,2/8/15 6:13
5,0,454,4559.487179,3972.307692,3807.692308,4330.25641,4468.717949,4387.179487,4313.333333,4476.923077,4566.666667,4094.358974,4263.589744,4043.589744,3931.282051,4120,1665,1692,13.363,13.28485394,0,0,0,0,2/8/15 6:13
6,0,454,4551.282051,3974.871795,3797.948718,4331.794872,4475.384615,4398.974359,4313.333333,4477.435897,4566.666667,4089.74359,4265.641026,4039.487179,3927.692308,4152.307692,1664,1692,13.371,13.28485394,0,0,0,0,2/8/15 6:13
7,0,0,4560,3982.051282,3795.384615,4337.948718,4509.74359,4396.923077,4313.333333,4480.512821,4576.923077,4085.641026,4278.974359,4045.641026,3941.538462,4165.641026,1664,1692,13.379,13.28485394,0,0,0,0,2/8/15 6:13
8,0,408,4571.794872,3991.282051,3804.102564,4342.564103,4508.717949,4383.589744,4311.794872,4477.948718,4580.512821,4095.384615,4282.564103,4055.384615,3952.307692,4168.205128,1664,1691,13.386,13.28485394,0,0,0,0,2/8/15 6:13
9,0,426,4571.282051,3989.74359,3807.179487,4344.615385,4467.179487,4380.512821,4312.820513,4473.333333,4573.333333,4104.102564,4274.871795,4060,3943.589744,4143.076923,1664,1691,13.393,13.28485394,0,0,0,0,2/8/15 6:13
10,0,441,4575.384615,3989.230769,3805.128205,4344.615385,4471.794872,4382.051282,4317.435897,4473.333333,4574.871795,4103.076923,4273.846154,4062.564103,3940,4120.512821,1663,1693,13.401,13.28485394,0,0,0,0,2/8/15 6:13
11,0,436,4572.820513,3991.794872,3810.25641,4342.051282,4497.435897,4376.923077,4320.512821,4473.846154,4577.948718,4105.128205,4276.923077,4065.641026,3949.230769,4143.076923,1663,1693,13.409,13.4099617,0,0,0,0,2/8/15 6:13
12,0,386,4557.435897,3983.589744,3820.512821,4338.974359,4473.846154,4381.025641,4319.487179,4472.307692,4569.74359,4102.051282,4281.025641,4071.282051,3948.717949,4164.615385,1663,1694,13.417,13.4099617,0,0,0,0,2/8/15 6:13
13,0,463,4562.051282,3971.794872,3821.538462,4337.948718,4457.435897,4395.897436,4318.974359,4474.871795,4570.25641,4095.897436,4278.461538,4075.897436,3940.512821,4143.589744,1663,1693,13.425,13.4099617,0,0,0,0,2/8/15 6:13
14,0,441,4576.410256,3972.307692,3815.897436,4341.025641,4486.153846,4395.384615,4319.487179,4479.487179,4574.358974,4101.538462,4267.179487,4076.410256,3938.461538,4128.717949,1664,1693,13.433,13.4099617,0,0,0,0,2/8/15 6:13
15,0,436,4571.282051,3978.461538,3821.538462,4341.538462,4505.641026,4387.179487,4316.923077,4477.948718,4569.230769,4109.74359,4269.74359,4075.897436,3941.538462,4155.897436,1665,1692,13.44,13.4099617,0,0,0,0,2/8/15 6:13
16,0,0,4572.307692,3980,3833.333333,4340,4492.820513,4388.717949,4313.846154,4479.487179,4575.897436,4104.615385,4282.051282,4082.564103,3943.589744,4166.153846,1664,1692,13.449,13.4099617,0,0,0,0,2/8/15 6:13
17,0,0,4585.641026,3984.102564,3827.692308,4339.487179,4489.74359,4388.205128,4312.307692,4489.230769,4591.794872,4101.025641,4272.307692,4085.641026,3940.512821,4132.820513,1665,1691,13.457,13.4099617,0,0,0,0,2/8/15 6:13
18,0,0,4586.153846,3985.128205,3811.282051,4340.512821,4502.564103,4384.102564,4312.307692,4490.769231,4588.717949,4101.538462,4256.410256,4077.948718,3936.923077,4123.589744,1665,1691,13.465,13.4099617,0,0,0,0,2/8/15 6:13
19,0,0,4584.615385,3983.589744,3815.897436,4346.153846,4513.333333,4385.128205,4312.820513,4483.076923,4583.076923,4094.358974,4267.179487,4076.410256,3939.487179,4164.615385,1664,1691,13.473,13.4099617,0,0,0,0,2/8/15 6:13
20,0,0,4590.25641,3990.769231,3829.230769,4352.307692,4512.307692,4393.333333,4312.307692,4476.410256,4586.153846,4094.358974,4283.076923,4085.128205,3945.128205,4183.076923,1664,1691,13.48,13.4099617,0,0,0,0,2/8/15 6:13
21,0,0,4574.871795,3988.717949,3833.846154,4349.230769,4486.153846,4397.435897,4312.307692,4474.871795,4574.871795,4105.128205,4280.512821,4093.333333,3946.153846,4154.871795,1663,1692,13.488,13.4099617,0,0,0,0,2/8/15 6:13
22,0,0,4555.897436,3975.384615,3829.230769,4342.051282,4472.307692,4390.769231,4316.410256,4481.538462,4566.666667,4111.282051,4267.179487,4092.820513,3944.102564,4151.282051,1665,1692,13.496,13.4099617,0,0,0,0,2/8/15 6:13
23,0,0,4566.153846,3980,3818.461538,4343.076923,4502.051282,4387.692308,4319.487179,4490.769231,4580.512821,4108.717949,4261.025641,4093.333333,3941.025641,4146.666667,1664,1692,13.504,13.4099617,0,0,0,0,2/8/15 6:13
24,0,0,4586.666667,3995.384615,3822.564103,4350.769231,4530.769231,4398.974359,4318.461538,4494.358974,4591.282051,4104.102564,4269.74359,4106.153846,3941.538462,4116.923077,1664,1692,13.511,13.4099617,0,0,0,0,2/8/15 6:13
25,0,0,4592.307692,3991.794872,3836.923077,4352.307692,4523.076923,4406.153846,4317.948718,4494.358974,4588.717949,4113.846154,4271.794872,4114.871795,3944.102564,4139.487179,1664,1692,13.519,13.4099617,0,0,0,0,2/8/15 6:13
26,0,0,4575.384615,3979.487179,3832.820513,4344.615385,4502.564103,4396.410256,4319.487179,4495.384615,4585.128205,4123.076923,4261.538462,4105.641026,3942.051282,4182.051282,1664,1691,13.526,13.4099617,0,0,0,0,2/8/15 6:13
27,0,0,4555.384615,3973.846154,3825.641026,4333.846154,4496.923077,4381.538462,4318.461538,4491.794872,4584.102564,4116.923077,4263.589744,4100,3942.051282,4160.512821,1663,1691,13.534,13.53506947,0,0,0,0,2/8/15 6:13
28,0,0,4568.717949,3969.74359,3834.358974,4335.384615,4489.230769,4373.846154,4317.435897,4488.205128,4585.128205,4115.384615,4277.435897,4113.846154,3945.128205,4126.153846,1664,1691,13.543,13.53506947,0,0,0,0,2/8/15 6:13
29,0,0,4596.410256,3975.384615,3827.692308,4343.589744,4484.615385,4373.333333,4318.461538,4496.923077,4587.179487,4118.974359,4278.461538,4123.076923,3942.564103,4140.512821,1663,1690,13.551,13.53506947,0,0,0,0,2/8/15 6:13
30,0,0,4588.205128,3982.564103,3818.461538,4342.564103,4495.897436,4381.538462,4317.948718,4505.641026,4588.205128,4116.923077,4271.794872,4119.487179,3942.051282,4149.230769,1663,1692,13.559,13.53506947,0,0,0,0,2/8/15 6:13
31,0,0,4573.333333,3980,3829.74359,4341.538462,4510.769231,4396.410256,4317.948718,4506.153846,4595.384615,4121.538462,4269.74359,4117.948718,3944.615385,4154.358974,1664,1691,13.566,13.56634617,0,0,0,0,2/8/15 6:13
32,0,0,4588.205128,3986.666667,3830.25641,4348.205128,4515.897436,4404.615385,4317.948718,4504.102564,4596.923077,4128.717949,4269.74359,4122.564103,3945.128205,4171.282051,1663,1692,13.573,13.56634617,0,0,0,0,2/8/15 6:13
33,0,0,4587.692308,3993.333333,3823.076923,4348.717949,4503.076923,4396.410256,4317.948718,4503.589744,4582.564103,4121.025641,4266.666667,4126.153846,3944.102564,4144.102564,1664,1692,13.581,13.56634617,0,0,0,0,2/8/15 6:13
34,0,0,4568.717949,3980,3834.358974,4337.435897,4494.871795,4391.794872,4317.948718,4506.153846,4576.410256,4118.974359,4263.589744,4126.666667,3940.512821,4112.820513,1663,1693,13.589,13.56634617,0,0,0,0,2/8/15 6:13
35,0,0,4576.410256,3964.615385,3836.923077,4332.820513,4507.692308,4387.692308,4317.948718,4502.564103,4583.076923,4120.512821,4265.128205,4127.179487,3937.435897,4136.410256,1664,1693,13.598,13.56634617,0,0,0,0,2/8/15 6:13
36,0,0,4584.102564,3972.307692,3821.025641,4342.564103,4506.666667,4373.333333,4317.948718,4494.871795,4585.128205,4114.871795,4266.153846,4119.487179,3942.051282,4181.538462,1664,1692,13.606,13.56634617,0,0,0,0,2/8/15 6:13
37,0,0,4565.128205,3979.487179,3820,4347.179487,4479.487179,4377.948718,4317.948718,4499.487179,4585.641026,4117.948718,4264.102564,4106.666667,3944.615385,4189.230769,1664,1692,13.613,13.56634617,0,0,0,0,2/8/15 6:13
38,0,0,4569.230769,3970.769231,3831.282051,4336.410256,4468.717949,4396.923077,4317.948718,4507.692308,4591.282051,4121.025641,4267.692308,4108.205128,3940,4141.538462,1664,1692,13.621,13.56634617,0,0,0,0,2/8/15 6:13
39,0,0,4593.333333,3968.205128,3834.871795,4334.871795,4497.948718,4397.435897,4317.948718,4497.435897,4589.74359,4114.871795,4270.769231,4123.589744,3937.435897,4103.076923,1664,1693,13.629,13.56634617,0,0,0,0,2/8/15 6:13
40,0,0,4578.974359,3973.333333,3829.74359,4344.615385,4518.974359,4385.128205,4317.948718,4486.153846,4583.589744,4111.282051,4266.153846,4125.641026,3947.692308,4136.923077,1664,1692,13.637,13.56634617,0,0,0,0,2/8/15 6:13
41,0,0,4561.025641,3977.435897,3822.051282,4343.076923,4517.435897,4388.205128,4317.948718,4497.435897,4587.179487,4111.794872,4263.589744,4120,3955.897436,4193.333333,1664,1693,13.645,13.56634617,0,0,0,0,2/8/15 6:13
42,0,0,4578.974359,3985.641026,3824.102564,4340,4507.179487,4394.358974,4317.948718,4507.692308,4585.641026,4108.205128,4267.179487,4135.897436,3948.717949,4174.358974,1665,1691,13.652,13.56634617,0,0,0,0,2/8/15 6:13
43,0,0,4587.179487,3986.153846,3834.358974,4343.076923,4495.384615,4393.846154,4317.948718,4498.974359,4577.435897,4101.025641,4267.179487,4156.410256,3938.461538,4135.897436,1664,1692,13.66,13.66017723,0,0,0,0,2/8/15 6:13
44,0,0,4577.948718,3973.846154,3835.897436,4337.948718,4492.307692,4394.358974,4317.948718,4491.794872,4583.589744,4100,4263.589744,4158.461538,3941.538462,4140.512821,1664,1692,13.668,13.66017723,0,0,0,0,2/8/15 6:13
45,0,0,4580,3968.205128,3830.25641,4331.794872,4483.589744,4393.333333,4317.948718,4494.358974,4588.717949,4104.615385,4263.076923,4156.923077,3944.615385,4135.897436,1664,1691,13.676,13.66017723,0,0,0,0,2/8/15 6:13
46,0,0,4581.025641,3973.333333,3827.179487,4334.358974,4475.897436,4382.564103,4317.948718,4493.846154,4582.564103,4103.589744,4260.512821,4155.384615,3938.974359,4136.410256,1664,1692,13.684,13.66017723,0,0,0,0,2/8/15 6:13
47,0,0,4568.717949,3971.794872,3829.230769,4337.948718,4481.538462,4372.820513,4317.948718,4487.692308,4580.512821,4096.923077,4265.128205,4150.25641,3940.512821,4157.435897,1664,1692,13.691,13.66017723,0,0,0,0,2/8/15 6:13
48,0,0,4562.564103,3968.717949,3842.564103,4333.333333,4487.179487,4382.051282,4317.948718,4488.717949,4585.641026,4100,4274.358974,4161.538462,3945.128205,4135.384615,1664,1693,13.698,13.66017723,0,0,0,0,2/8/15 6:13
49,0,0,4571.794872,3970.25641,3851.282051,4323.589744,4492.307692,4389.230769,4317.948718,4489.74359,4583.589744,4114.358974,4271.794872,4180,3944.102564,4113.333333,1664,1693,13.706,13.66017723,0,0,0,0,2/8/15 6:13
50,0,0,4588.717949,3974.871795,3838.461538,4328.205128,4492.820513,4382.051282,4317.948718,4486.666667,4580,4118.974359,4268.717949,4176.923077,3948.205128,4184.102564,1663,1694,13.714,13.66017723,0,0,0,0,2/8/15 6:13
51,0,0,4597.435897,3985.128205,3829.230769,4345.128205,4486.153846,4385.128205,4317.948718,4488.717949,4584.615385,4116.923077,4277.435897,4163.076923,3958.461538,4250.25641,1665,1693,13.723,13.66017723,0,0,0,0,2/8/15 6:13
52,0,0,4596.410256,3993.846154,3837.435897,4342.564103,4487.179487,4390.25641,4317.948718,4492.307692,4585.128205,4122.051282,4282.051282,4169.74359,3960.512821,4209.74359,1664,1694,13.731,13.66017723,0,0,0,0,2/8/15 6:13
53,0,0,4590.769231,3986.666667,3848.717949,4326.666667,4503.589744,4384.102564,4317.948718,4490.769231,4581.538462,4123.589744,4276.923077,4185.641026,3955.384615,4160,1665,1692,13.738,13.66017723,0,0,0,0,2/8/15 6:13
54,0,0,4574.358974,3971.794872,3859.487179,4328.717949,4495.897436,4378.974359,4317.948718,4489.74359,4584.615385,4113.846154,4277.435897,4188.717949,3955.384615,4154.871795,1664,1694,13.746,13.66017723,0,0,0,0,2/8/15 6:13
55,0,0,4576.923077,3974.358974,3864.102564,4335.897436,4472.307692,4379.487179,4317.948718,4492.820513,4585.128205,4105.641026,4282.051282,4184.102564,3957.435897,4163.076923,1666,1693,13.753,13.66017723,0,0,0,0,2/8/15 6:13
56,0,0,4607.692308,3994.358974,3854.871795,4338.461538,4479.487179,4384.615385,4317.948718,4490.769231,4583.589744,4108.717949,4282.564103,4186.153846,3957.435897,4170.25641,1665,1692,13.761,13.66017723,0,0,0,0,2/8/15 6:13
57,0,0,4613.333333,4004.615385,3846.153846,4343.076923,4494.358974,4393.333333,4317.948718,4488.205128,4590.769231,4110.769231,4280.512821,4187.692308,3955.897436,4167.179487,1665,1691,13.769,13.66017723,0,0,0,0,2/8/15 6:13
58,0,0,4598.461538,3999.487179,3845.128205,4346.153846,4492.820513,4390.769231,4317.948718,4491.794872,4594.358974,4109.230769,4277.435897,4175.384615,3956.923077,4180.512821,1665,1691,13.778,13.66017723,0,0,0,0,2/8/15 6:13
59,0,0,4599.487179,3992.307692,3845.641026,4342.051282,4484.102564,4387.692308,4317.948718,4489.230769,4586.153846,4107.692308,4280.512821,4164.615385,3960,4194.871795,1665,1692,13.785,13.78528404,0,0,0,0,2/8/15 6:13
60,0,0,4591.794872,3985.128205,3847.692308,4332.307692,4465.128205,4395.384615,4317.948718,4478.974359,4582.051282,4101.538462,4281.538462,4168.717949,3957.948718,4163.589744,1664,1692,13.793,13.78528404,0,0,0,0,2/8/15 6:13
61,0,0,4583.076923,3989.74359,3846.666667,4329.74359,4449.74359,4394.358974,4317.948718,4476.923077,4585.641026,4103.589744,4278.461538,4172.820513,3954.871795,4149.230769,1663,1693,13.801,13.78528404,0,0,0,0,2/8/15 6:13
62,0,0,4609.230769,4003.589744,3841.025641,4337.435897,4465.128205,4386.666667,4317.948718,4485.641026,4588.717949,4115.384615,4277.948718,4168.205128,3957.948718,4176.410256,1664,1693,13.808,13.78528404,0,0,0,0,2/8/15 6:13
63,0,0,4623.076923,4005.641026,3845.128205,4344.615385,4474.871795,4384.102564,4317.948718,4484.102564,4589.74359,4128.205128,4280,4169.230769,3957.435897,4165.641026,1663,1694,13.816,13.78528404,0,0,0,0,2/8/15 6:13
64,0,404,4607.692308,4002.564103,3845.641026,4343.076923,4468.205128,4382.051282,4317.948718,4475.384615,4588.205128,4137.435897,4278.974359,4170.769231,3958.974359,4152.820513,1664,1693,13.823,13.78528404,0,0,0,0,2/8/15 6:13
65,0,430,4600.512821,4004.615385,3835.897436,4337.948718,4495.897436,4383.076923,4317.948718,4482.564103,4588.717949,4140.512821,4276.923077,4160,3967.692308,4188.717949,1664,1693,13.831,13.78528404,0,0,0,0,2/8/15 6:13
66,0,424,4587.692308,4002.051282,3838.974359,4334.358974,4515.384615,4391.794872,4317.948718,4490.769231,4589.74359,4139.487179,4283.589744,4149.74359,3968.205128,4192.820513,1663,1693,13.84,13.78528404,0,0,0,0,2/8/15 6:13
67,0,496,4581.025641,3998.974359,3851.794872,4334.358974,4494.358974,4397.948718,4317.948718,4481.538462,4587.692308,4137.435897,4289.230769,4158.461538,3957.435897,4161.025641,1663,1694,13.848,13.78528404,0,0,0,0,2/8/15 6:13
68,0,479,4607.692308,4004.615385,3841.538462,4337.435897,4485.641026,4391.794872,4317.948718,4472.307692,4582.051282,4140.512821,4283.589744,4165.641026,3954.871795,4180.512821,1663,1692,13.856,13.78528404,0,0,0,0,2/8/15 6:13
69,0,454,4617.948718,4007.179487,3821.025641,4336.410256,4497.948718,4382.051282,4317.948718,4476.410256,4578.461538,4143.076923,4276.923077,4145.128205,3968.205128,4229.74359,1663,1692,13.864,13.78528404,0,0,0,0,2/8/15 6:13
70,0,454,4595.897436,4006.153846,3828.717949,4335.384615,4492.820513,4386.666667,4317.948718,4475.897436,4582.051282,4141.025641,4278.461538,4134.358974,3974.358974,4227.692308,1664,1691,13.87,13.78528404,0,0,0,0,2/8/15 6:13
71,0,0,4591.282051,4007.692308,3846.666667,4336.923077,4475.384615,4397.948718,4317.948718,4471.794872,4586.153846,4138.461538,4280.512821,4158.974359,3962.051282,4169.74359,1663,1692,13.878,13.78528404,0,0,0,0,2/8/15 6:13
72,0,408,4603.076923,4002.051282,3849.230769,4334.871795,4469.74359,4399.487179,4317.948718,4482.051282,4590.25641,4134.871795,4276.410256,4171.282051,3954.871795,4142.564103,1664,1690,13.886,13.78528404,0,0,0,0,2/8/15 6:13
73,0,426,4601.025641,4003.589744,3845.641026,4336.923077,4481.538462,4394.871795,4317.948718,4492.820513,4593.333333,4136.923077,4276.923077,4153.846154,3964.102564,4177.435897,1663,1691,13.894,13.78528404,0,0,0,0,2/8/15 6:13
74,0,441,4602.564103,4017.435897,3848.717949,4344.102564,4493.333333,4386.153846,4317.948718,4491.794872,4590.25641,4137.948718,4282.051282,4145.641026,3966.666667,4200.512821,1665,1690,13.902,13.78528404,0,0,0,0,2/8/15 6:13
75,0,436,4611.282051,4016.923077,3852.820513,4343.076923,4480.512821,4378.974359,4317.948718,4489.230769,4584.102564,4130.769231,4283.076923,4151.794872,3957.435897,4177.948718,1664,1691,13.909,13.91039181,0,0,0,0,2/8/15 6:13
76,0,386,4615.384615,4008.717949,3861.538462,4339.487179,4465.128205,4386.153846,4317.948718,4490.25641,4588.717949,4130.25641,4281.025641,4160,3955.384615,4162.051282,1664,1691,13.917,13.91039181,0,0,0,0,2/8/15 6:13
77,0,463,4618.974359,4016.410256,3870.769231,4346.153846,4475.897436,4397.435897,4317.948718,4491.282051,4594.358974,4134.358974,4283.589744,4164.615385,3960,4186.666667,1665,1690,13.925,13.91039181,0,0,0,0,2/8/15 6:13
78,0,441,4610.769231,4024.615385,3870.25641,4348.717949,4491.282051,4397.435897,4317.948718,4491.794872,4589.230769,4130.25641,4283.589744,4158.461538,3967.179487,4214.871795,1665,1691,13.934,13.91039181,0,0,0,0,2/8/15 6:13
79,0,436,4601.025641,4016.410256,3866.153846,4343.076923,4494.871795,4398.461538,4317.948718,4490.769231,4585.128205,4128.205128,4276.923077,4152.307692,3972.307692,4193.333333,1664,1691,13.942,13.91039181,0,0,0,0,2/8/15 6:13
80,0,386,4610.769231,4014.871795,3855.384615,4342.051282,4492.307692,4409.74359,4317.948718,4489.230769,4590.769231,4134.358974,4279.487179,4155.384615,3964.615385,4163.589744,1663,1693,13.95,13.91039181,0,0,0,0,2/8/15 6:13
81,0,463,4623.589744,4021.025641,3848.205128,4343.589744,4493.333333,4410.25641,4317.948718,4491.282051,4594.871795,4143.589744,4290.25641,4155.384615,3955.897436,4188.205128,1664,1691,13.958,13.91039181,0,0,0,0,2/8/15 6:13
82,0,441,4620,4020,3858.974359,4345.641026,4490.769231,4397.948718,4317.948718,4489.230769,4588.205128,4146.153846,4288.205128,4154.358974,3961.025641,4230.25641,1663,1692,13.964,13.91039181,0,0,0,0,2/8/15 6:13
83,0,436,4610.25641,4020.512821,3868.205128,4351.282051,4486.666667,4393.846154,4317.948718,4487.692308,4582.051282,4144.615385,4278.461538,4152.307692,3971.282051,4233.333333,1664,1691,13.972,13.91039181,0,0,0,0,2/8/15 6:13
84,0,386,4601.025641,4018.461538,3863.076923,4351.794872,4505.641026,4399.487179,4317.948718,4488.717949,4584.615385,4150.25641,4277.435897,4143.076923,3971.282051,4194.358974,1663,1692,13.98,13.91039181,0,0,0,0,2/8/15 6:13
85,0,463,4598.974359,4006.666667,3853.333333,4344.615385,4516.923077,4396.923077,4317.948718,4483.076923,4590.25641,4153.333333,4284.102564,4140,3963.589744,4168.717949,1663,1691,13.988,13.91039181,0,0,0,0,2/8/15 6:13
